id,external_id,is_auto_join,parent_id,is_parent,name,emoji,description,archived,only_admins_can_post,admins_only,post_type,ordering
1053887597,,1,0,0,Welcome,â£ï¸,,0,0,0,,0
404765450,,1,0,1,Tracebook,ğŸ“˜,,0,0,0,,1
401419744,,0,777980920,0,Measurement Procedure,ğŸ“,Place to keep track of procedures,0,1,0,,10
1770455539,,0,777980920,0,Measurement Microphones,ğŸ¤,Place to keep track of measurement microphone specifications,0,1,0,,11
750608598,,0,777980920,0,Audio Interfaces,ğŸšï¸,Place to keep track of audio interface specifications,0,1,0,,12
1252526808,,1,0,1,SubAligner,ğŸ¦¾,,0,0,0,,13
25721842,,1,1252526808,0,SubAligner Questions,â“,,0,0,0,question,14
1974815518,,1,1252526808,0,SubAligner Announcements,ğŸ“£,,0,0,0,,15
1643718246,,1,404765450,0,Tracebook Announcements,ğŸ“¯,,0,0,0,,2
308303758,,1,404765450,0,Tips,ğŸ’¡,Place for leaving tips,0,0,0,,3
2066759160,,1,404765450,0,Application Notes,ğŸ“„,Place to keep track of application specific information,0,0,0,,4
1306687032,,1,404765450,0,Study Hall,ğŸ“š,A place to study related information,0,0,0,,5
1764308066,,1,404765450,0,Tracebook Questions,â“,,0,0,0,question,6
777980920,,0,0,1,Tracebook Moderators (INTERNAL),ğŸ•µï¸,Moderators Only,0,1,0,,7
420415267,,0,777980920,0,General,,,0,1,0,,8
1985581965,,0,777980920,0,FAQ,â“,Place to keep track of the FAQ,0,1,0,,9
